frame,x,y,confidence
61634,868,50,0.489718
61635,868,50,0.505889
61636,868,50,0.499114
61637,868,50,0.508684
61638,868,50,0.484080
61639,868,50,0.494596
61640,868,50,0.457466
61641,868,50,0.395205
61642,868,50,0.384568
61643,868,51,0.370708
61644,,,
61645,868,51,0.357049
61646,,,
61647,,,
61648,,,
61649,,,
61650,,,
61651,,,
61652,,,
61653,,,
61654,,,
61655,,,
61656,,,
61657,,,
61658,,,
61659,,,
61660,,,
61661,,,
61662,,,
61663,,,
61664,833,513,0.996172
61665,833,514,0.995966
61666,833,514,0.996138
61667,833,514,0.996569
61668,832,514,0.996886
61669,832,514,0.997093
61670,833,514,0.996904
61671,832,514,0.996723
61672,,,
61673,,,
61674,,,
61675,,,
61676,,,
61677,,,
61678,,,
61679,,,
61680,,,
61681,,,
61682,,,
61683,,,
61684,,,
61685,,,
61686,,,
61687,,,
61688,,,
61689,,,
61690,868,51,0.460933
61691,868,51,0.442379
61692,868,51,0.521881
61693,868,51,0.503340
61694,868,51,0.496011
61695,868,51,0.521448
61696,868,51,0.546958
61697,868,51,0.513964
61698,868,51,0.522983
61699,868,51,0.502162
61700,868,51,0.497983
61701,868,51,0.481183
61702,868,51,0.495148
61703,868,51,0.570361
61704,868,51,0.583886
61705,868,51,0.609445
61706,868,51,0.633732
61707,868,50,0.619877
61708,868,50,0.627811
61709,868,51,0.635039
61710,868,51,0.654411
61711,868,51,0.670872
61712,868,51,0.652174
61713,868,51,0.624279
61714,868,51,0.635999
61715,868,51,0.669450
61716,868,51,0.641238
61717,868,51,0.616244
61718,868,51,0.620523
61719,868,51,0.611237
61720,868,51,0.626743
61721,868,51,0.625907
61722,868,51,0.631928
61723,868,51,0.619749
61724,868,51,0.627656
61725,868,51,0.657043
61726,868,51,0.614772
61727,868,51,0.600257
61728,868,51,0.601566
61729,868,51,0.610570
61730,868,51,0.628401
61731,868,51,0.637522
61732,868,51,0.629149
61733,868,51,0.634349
61734,868,51,0.650997
61735,868,51,0.638424
61736,868,50,0.566262
61737,868,51,0.632679
61738,868,51,0.476776
61739,868,51,0.516563
61740,868,51,0.523041
61741,868,51,0.515172
61742,868,51,0.536859
61743,868,51,0.564678
61744,868,51,0.527615
61745,868,51,0.564983
61746,868,51,0.555397
61747,868,51,0.542711
61748,868,51,0.565552
61749,868,51,0.547382
61750,868,51,0.563001
61751,868,51,0.582677
61752,868,51,0.590597
61753,868,51,0.558726
61754,868,51,0.531779
61755,868,51,0.574437
61756,868,51,0.617713
61757,868,51,0.617954
61758,868,51,0.604541
61759,868,51,0.589212
61760,868,51,0.592937
61761,868,51,0.543058
61762,868,51,0.543147
61763,868,51,0.543024
61764,868,51,0.539587
61765,868,51,0.540930
61766,868,51,0.546270
61767,868,51,0.503267
61768,868,51,0.478900
61769,868,51,0.525096
61770,868,51,0.493343
61771,868,51,0.523525
61772,868,51,0.504783
61773,868,51,0.477304
61774,868,51,0.470552
61775,868,51,0.446760
61776,868,51,0.449585
61777,868,51,0.460805
61778,868,51,0.460717
61779,868,51,0.508397
61780,868,51,0.513025
61781,868,51,0.548417
61782,868,51,0.546004
61783,868,51,0.532125
61784,868,51,0.523673
61785,868,51,0.539543
61786,868,51,0.525154
61787,868,50,0.532699
61788,868,50,0.550805
61789,868,51,0.539324
61790,868,50,0.520534
61791,868,50,0.529400
61792,868,51,0.497586
61793,868,50,0.482610
61794,868,51,0.501625
61795,868,51,0.484677
61796,868,51,0.447085
61797,868,51,0.416863
61798,868,51,0.360044
61799,,,
61800,868,51,0.387446
61801,868,51,0.356831
61802,,,
61803,,,
61804,,,
61805,,,
61806,,,
61807,,,
61808,868,51,0.354066
61809,868,50,0.369859
61810,868,50,0.387672
61811,868,51,0.356446
61812,868,51,0.384189
61813,868,51,0.394844
61814,868,51,0.424685
61815,868,51,0.435752
61816,868,51,0.430454
61817,868,51,0.416401
61818,868,51,0.376493
61819,868,51,0.404802
61820,868,51,0.408800
61821,868,51,0.394908
61822,868,51,0.373777
61823,868,51,0.375926
61824,868,51,0.353413
61825,868,51,0.363886
61826,868,51,0.407988
61827,868,51,0.413201
61828,868,51,0.381877
61829,868,51,0.367815
61830,868,51,0.356256
61831,868,51,0.369603
61832,868,51,0.397040
61833,868,51,0.411023
61834,868,51,0.420893
61835,868,51,0.448124
61836,868,51,0.464460
61837,868,51,0.470269
61838,868,51,0.432282
61839,868,51,0.453262
61840,868,51,0.432864
61841,868,51,0.428942
61842,868,51,0.422304
61843,868,51,0.466422
61844,868,51,0.435944
61845,868,51,0.449083
61846,868,51,0.461673
61847,868,51,0.448028
61848,868,51,0.461307
61849,868,51,0.444191
61850,868,51,0.441829
61851,868,51,0.434398
61852,868,51,0.396135
61853,868,51,0.406083
61854,868,51,0.433950
61855,,,
61856,,,
61857,,,
61858,,,
61859,,,
61860,,,
61861,,,
61862,,,
61863,,,
61864,868,50,0.374016
61865,,,
61866,867,51,0.355393
61867,,,
61868,,,
61869,,,
61870,868,50,0.353146
61871,868,50,0.353867
61872,,,
61873,,,
61874,868,51,0.369218
61875,868,51,0.430479
61876,868,51,0.416188
61877,868,51,0.437877
61878,868,51,0.436908
61879,868,51,0.440662
61880,868,50,0.433038
61881,868,50,0.432361
61882,868,50,0.418688
61883,868,50,0.427443
61884,868,50,0.454951
61885,868,50,0.460711
61886,868,51,0.476619
61887,868,51,0.448076
61888,868,51,0.458821
61889,868,51,0.421856
61890,868,51,0.458848
61891,868,51,0.443229
61892,868,51,0.469575
61893,868,51,0.596678
61894,868,50,0.489258
61895,868,50,0.499125
61896,868,50,0.488746
61897,868,50,0.511795
61898,868,50,0.493883
61899,868,50,0.479150
61900,868,50,0.457780
61901,868,50,0.503512
61902,868,50,0.475025
61903,868,50,0.499356
61904,868,50,0.479594
61905,868,50,0.501587
61906,868,50,0.482380
61907,868,50,0.500389
61908,868,50,0.495739
61909,868,50,0.508715
61910,868,50,0.466372
61911,868,51,0.502777
61912,868,51,0.563315
61913,868,51,0.515984
61914,868,51,0.442763
61915,868,51,0.456501
61916,868,51,0.486111
61917,868,50,0.547033
61918,868,50,0.529347
61919,868,50,0.546028
61920,868,50,0.523799
61921,868,50,0.543209
61922,868,51,0.428843
61923,868,51,0.475148
61924,868,51,0.434961
61925,868,51,0.469796
61926,868,51,0.426834
61927,868,50,0.446291
61928,868,51,0.416134
61929,868,50,0.441271
61930,868,50,0.407319
61931,868,50,0.429697
61932,868,50,0.405522
61933,868,50,0.431879
61934,868,51,0.382590
61935,868,51,0.410822
61936,868,51,0.381795
61937,868,51,0.408197
61938,868,51,0.380543
61939,868,51,0.411377
61940,868,51,0.387703
61941,868,51,0.411075
61942,868,51,0.412835
61943,,,
61944,,,
61945,868,51,0.353794
61946,868,51,0.363842
61947,868,51,0.373488
61948,868,51,0.356605
61949,868,51,0.402316
61950,868,51,0.403027
61951,868,51,0.368508
61952,868,51,0.356743
61953,868,51,0.377854
61954,,,
61955,,,
61956,868,51,0.371560
61957,868,51,0.406839
61958,868,51,0.410629
61959,868,51,0.455262
61960,868,51,0.441653
61961,868,51,0.498188
61962,868,51,0.539266
61963,868,51,0.448841
61964,868,51,0.444395
61965,868,51,0.429923
61966,868,50,0.434167
61967,868,50,0.448239
61968,868,50,0.418971
61969,868,51,0.522448
61970,868,51,0.498679
61971,868,51,0.398766
61972,868,51,0.462703
61973,868,51,0.527495
61974,868,51,0.536334
61975,868,51,0.423526
61976,868,51,0.474569
61977,868,51,0.563089
61978,868,51,0.669855
61979,868,51,0.697915
61980,868,51,0.727132
61981,868,51,0.666430
61982,868,51,0.540486
61983,868,51,0.490395
61984,868,51,0.394858
61985,868,51,0.441325
61986,868,51,0.444131
61987,868,51,0.438169
61988,868,50,0.467299
61989,868,50,0.466694
61990,868,51,0.531476
61991,868,51,0.562878
61992,868,51,0.526172
61993,868,51,0.547052
61994,868,51,0.580637
61995,868,51,0.593528
61996,868,51,0.564119
61997,868,50,0.553832
61998,868,50,0.556730
61999,868,50,0.550648
62000,868,50,0.559741
62001,868,50,0.550685
62002,868,50,0.544375
62003,868,50,0.552563
62004,868,50,0.566893
62005,868,51,0.557127
62006,868,51,0.562020
62007,868,51,0.546123
62008,868,51,0.556543
62009,868,50,0.553372
62010,868,50,0.537001
62011,868,50,0.533318
62012,868,50,0.512126
62013,868,50,0.497707
62014,868,50,0.500206
62015,868,50,0.513289
62016,868,50,0.504209
62017,868,50,0.509911
62018,868,50,0.514007
62019,868,50,0.497699
62020,868,50,0.501740
62021,868,50,0.508217
62022,868,51,0.623310
62023,868,51,0.619141
62024,868,51,0.612537
62025,868,51,0.612451
62026,868,51,0.603953
62027,868,51,0.605562
62028,868,51,0.602756
62029,868,51,0.592244
62030,868,51,0.569403
62031,868,51,0.575919
62032,868,51,0.574200
62033,868,51,0.567731
62034,868,51,0.575314
62035,868,51,0.565617
62036,868,51,0.567180
62037,868,51,0.576579
62038,868,51,0.577705
62039,868,51,0.394645
62040,868,51,0.431920
62041,868,51,0.381058
62042,868,51,0.455728
62043,867,51,0.477254
62044,867,51,0.452241
62045,867,51,0.454548
62046,868,51,0.403517
62047,868,51,0.401831
62048,867,51,0.407394
62049,868,51,0.442404
62050,868,51,0.435044
62051,868,51,0.415435
62052,868,51,0.410642
62053,868,51,0.415149
62054,867,51,0.441304
62055,867,51,0.438844
62056,867,51,0.430798
62057,867,51,0.423677
62058,867,51,0.451658
62059,867,51,0.482966
62060,867,51,0.484300
62061,867,51,0.491512
62062,867,51,0.491134
62063,867,51,0.472199
62064,867,51,0.460356
62065,867,51,0.457811
62066,867,51,0.462321
62067,867,51,0.485660
62068,867,51,0.494587
62069,867,51,0.493780
62070,867,51,0.487743
62071,867,51,0.489656
62072,867,51,0.474721
62073,867,51,0.472535
62074,867,51,0.492427
62075,867,51,0.440633
62076,867,51,0.439156
62077,867,51,0.438802
62078,867,51,0.440558
62079,867,51,0.435690
62080,867,51,0.413565
62081,867,51,0.408871
62082,867,51,0.410133
62083,867,51,0.405742
62084,867,51,0.401118
62085,867,51,0.398485
62086,867,51,0.402045
62087,867,51,0.408806
62088,867,51,0.411797
62089,867,51,0.413550
62090,867,51,0.431183
62091,867,51,0.430251
62092,867,51,0.450117
62093,867,51,0.451638
62094,867,51,0.456578
62095,867,51,0.450364
62096,867,51,0.458448
62097,867,51,0.456665
62098,867,51,0.454807
62099,867,51,0.451378
62100,868,51,0.450473
62101,868,51,0.407186
62102,868,51,0.362797
62103,868,51,0.442326
62104,868,51,0.438952
62105,868,51,0.448307
62106,868,51,0.420019
62107,868,51,0.524517
62108,868,51,0.526954
62109,868,51,0.529966
62110,868,51,0.494414
62111,868,51,0.488685
62112,868,51,0.496241
62113,868,51,0.498511
62114,868,51,0.495616
62115,868,51,0.483913
62116,868,51,0.462560
62117,868,51,0.466138
62118,868,51,0.475978
62119,868,51,0.473959
62120,868,51,0.467678
62121,868,51,0.475146
62122,868,51,0.470669
62123,868,51,0.482760
62124,868,51,0.475361
62125,868,51,0.464756
62126,868,51,0.461497
62127,868,51,0.430908
62128,868,51,0.423371
62129,868,51,0.418039
62130,868,51,0.428416
62131,868,51,0.427514
62132,868,51,0.414447
62133,868,51,0.417320
62134,868,51,0.449693
62135,868,51,0.446172
62136,868,51,0.449361
62137,868,51,0.442571
62138,868,51,0.446929
62139,868,51,0.492827
62140,868,51,0.477774
62141,868,51,0.491120
62142,868,51,0.496316
62143,868,51,0.494368
62144,868,51,0.494594
62145,868,51,0.487591
62146,868,51,0.471881
62147,868,51,0.457044
62148,868,51,0.456344
62149,868,51,0.426626
62150,868,51,0.453142
62151,868,51,0.441343
62152,868,51,0.457668
62153,868,51,0.452967
62154,868,51,0.450553
62155,868,51,0.443793
62156,868,51,0.426842
62157,868,51,0.414736
62158,868,51,0.418803
62159,868,51,0.419067
62160,868,51,0.415352
62161,,,
62162,,,
62163,,,
62164,,,
62165,,,
62166,,,
62167,,,
62168,,,
62169,736,174,0.388015
62170,736,174,0.444285
62171,736,174,0.452702
62172,736,174,0.448446
62173,736,174,0.360298
62174,,,
62175,868,51,0.369185
62176,868,51,0.369891
62177,868,51,0.393792
62178,868,51,0.407524
62179,868,51,0.458515
62180,868,51,0.464380
62181,868,51,0.460639
62182,868,51,0.433737
62183,868,51,0.425929
62184,868,51,0.445683
62185,868,51,0.441012
62186,868,51,0.443569
62187,868,51,0.414557
62188,868,51,0.361719
62189,868,51,0.354690
62190,868,51,0.357132
62191,,,
62192,868,51,0.354028
62193,868,51,0.367001
62194,868,51,0.388029
62195,868,51,0.374707
62196,868,51,0.387324
62197,868,51,0.376785
62198,868,51,0.379385
62199,,,
62200,,,
62201,,,
62202,,,
62203,,,
62204,,,
62205,,,
62206,868,51,0.358870
62207,868,51,0.375288
62208,868,51,0.402201
62209,868,51,0.359512
62210,868,51,0.369996
62211,868,51,0.367590
62212,868,51,0.372915
62213,868,51,0.371748
62214,868,51,0.368564
62215,868,51,0.352456
62216,,,
62217,868,51,0.359217
62218,868,51,0.362875
62219,,,
62220,,,
62221,,,
62222,868,50,0.369693
62223,868,50,0.356049
62224,,,
62225,,,
62226,,,
62227,,,
62228,,,
62229,,,
62230,,,
62231,,,
62232,,,
62233,,,
62234,,,
62235,,,
62236,,,
62237,,,
62238,,,
62239,,,
62240,,,
62241,,,
62242,260,382,0.996782
62243,260,382,0.996764
62244,260,382,0.996736
62245,260,382,0.996705
62246,261,382,0.996687
62247,261,382,0.996218
62248,262,382,0.995862
62249,262,382,0.995625
62250,262,382,0.995287
62251,262,382,0.995233
62252,262,382,0.994825
62253,263,382,0.994646
62254,264,382,0.995565
62255,264,382,0.992062
62256,264,382,0.990809
62257,264,382,0.991457
62258,264,382,0.990935
62259,264,382,0.988368
62260,265,382,0.989950
62261,265,382,0.991515
62262,266,382,0.991842
62263,266,382,0.992542
62264,266,382,0.991567
62265,266,382,0.990266
62266,266,382,0.990035
62267,267,382,0.989351
62268,268,381,0.989733
62269,268,381,0.989423
62270,268,381,0.989805
62271,268,381,0.990716
62272,268,381,0.991879
62273,268,381,0.992468
62274,268,381,0.992523
62275,268,381,0.991940
62276,267,382,0.991425
62277,265,381,0.991984
62278,265,382,0.991466
62279,265,381,0.991900
62280,265,382,0.991569
62281,266,382,0.990045
62282,266,382,0.989154
62283,266,382,0.987747
62284,266,382,0.986265
62285,266,382,0.986564
62286,266,382,0.986075
62287,266,382,0.986622
62288,,,
62289,,,
62290,,,
62291,,,
62292,,,
62293,,,
62294,,,
62295,,,
62296,,,
62297,,,
62298,,,
62299,,,
62300,,,
62301,,,
62302,,,
62303,,,
62304,,,
62305,,,
62306,868,50,0.524428
62307,868,50,0.523017
62308,868,50,0.479553
62309,868,50,0.496208
62310,868,51,0.501427
62311,868,50,0.448229
62312,868,50,0.442399
62313,868,51,0.442563
62314,868,51,0.472318
62315,868,51,0.481214
62316,868,51,0.477853
62317,868,50,0.462604
62318,868,50,0.425729
62319,868,50,0.417417
62320,868,50,0.379241
62321,868,50,0.390388
62322,868,50,0.359705
62323,868,50,0.368169
62324,868,50,0.370887
62325,868,50,0.385347
62326,868,50,0.410505
62327,868,50,0.419868
62328,868,50,0.411159
62329,868,50,0.433162
62330,868,50,0.441056
62331,868,51,0.445482
62332,868,51,0.445934
62333,868,51,0.468890
62334,868,51,0.492223
62335,868,51,0.532216
62336,868,51,0.524380
62337,868,51,0.504981
62338,868,51,0.481385
62339,868,51,0.473233
62340,868,51,0.463988
62341,868,51,0.492723
62342,868,51,0.482936
62343,868,51,0.480705
62344,868,51,0.473215
62345,868,50,0.461758
62346,868,50,0.410378
62347,868,50,0.415899
62348,868,50,0.364026
62349,868,50,0.393214
62350,868,50,0.376359
62351,,,
62352,868,50,0.358018
62353,868,50,0.361788
62354,868,50,0.366011
62355,868,50,0.370321
62356,868,50,0.368131
62357,868,50,0.389776
62358,868,50,0.395195
62359,868,50,0.407780
62360,868,50,0.392496
62361,868,50,0.378394
62362,868,50,0.380658
62363,868,50,0.379928
62364,868,50,0.377795
62365,868,50,0.381066
62366,868,50,0.381592
62367,868,50,0.414680
62368,868,50,0.402562
62369,868,50,0.412671
62370,868,50,0.383672
62371,868,50,0.383312
62372,,,
62373,,,
62374,,,
62375,868,50,0.366575
62376,868,50,0.382066
62377,868,50,0.392030
62378,868,50,0.367273
62379,868,50,0.359363
62380,868,50,0.357652
62381,868,50,0.359513
62382,868,50,0.355193
62383,868,50,0.360453
62384,868,50,0.350775
62385,,,
62386,868,50,0.355299
62387,,,
62388,868,50,0.361207
62389,868,50,0.361437
62390,868,50,0.382062
62391,868,50,0.385420
62392,868,50,0.380278
62393,868,50,0.431387
62394,868,50,0.440611
62395,868,50,0.410679
62396,868,50,0.424958
62397,868,50,0.420459
62398,868,50,0.440151
62399,868,50,0.471912
62400,868,50,0.499474
62401,868,50,0.516945
62402,868,50,0.518749
62403,868,50,0.519735
62404,868,50,0.518356
62405,868,50,0.529653
62406,868,51,0.527866
62407,868,50,0.466376
62408,868,51,0.496476
62409,868,51,0.423691
62410,868,51,0.465867
62411,868,51,0.492446
62412,868,51,0.533112
62413,868,51,0.537472
62414,868,51,0.572408
62415,868,51,0.568476
62416,868,51,0.574051
62417,868,51,0.572455
62418,868,51,0.587511
62419,868,51,0.602019
62420,868,51,0.590750
62421,868,51,0.593445
62422,868,51,0.561892
62423,868,51,0.554718
62424,868,51,0.557622
62425,868,51,0.560839
62426,868,51,0.556539
62427,868,51,0.560920
62428,868,51,0.563494
62429,868,51,0.541762
62430,868,51,0.549471
62431,868,51,0.543594
62432,868,51,0.622743
62433,868,51,0.610365
62434,868,51,0.612308
62435,868,51,0.635740
62436,868,51,0.606379
62437,868,51,0.602035
62438,868,51,0.628561
62439,868,51,0.569436
62440,868,51,0.557810
62441,868,51,0.557837
62442,868,51,0.552179
62443,868,51,0.544344
62444,868,51,0.519343
62445,868,51,0.516382
62446,868,51,0.517204
62447,868,51,0.546553
62448,868,51,0.541105
62449,868,51,0.535704
62450,868,51,0.545392
62451,868,51,0.553245
62452,868,51,0.543085
62453,868,51,0.534413
62454,868,51,0.531660
62455,868,51,0.586538
62456,868,51,0.581008
62457,868,51,0.591683
62458,868,51,0.595377
62459,868,51,0.596419
62460,868,51,0.542152
62461,868,51,0.559986
62462,868,51,0.535221
62463,868,51,0.526982
62464,868,51,0.551915
62465,868,51,0.561026
62466,868,51,0.534976
62467,868,50,0.423625
62468,868,50,0.479984
62469,868,50,0.514903
62470,868,50,0.495465
62471,868,50,0.563130
62472,868,50,0.566486
62473,868,50,0.421095
62474,868,50,0.370855
62475,,,
62476,868,50,0.358282
62477,868,50,0.355742
62478,868,50,0.351545
62479,,,
62480,820,116,0.473372
62481,820,116,0.425888
62482,820,116,0.400199
62483,820,116,0.368541
62484,820,116,0.366764
62485,820,116,0.358234
62486,,,
62487,820,116,0.369518
62488,820,116,0.355775
62489,,,
62490,,,
62491,,,
62492,,,
62493,,,
62494,,,
62495,,,
62496,,,
62497,818,116,0.352218
62498,819,116,0.369668
62499,818,116,0.429477
62500,819,116,0.409515
62501,819,116,0.405313
62502,819,116,0.398099
62503,819,116,0.390577
62504,819,116,0.364011
62505,819,116,0.383396
62506,819,116,0.406773
62507,818,116,0.413779
62508,818,115,0.389193
62509,,,
62510,,,
62511,,,
62512,,,
62513,,,
62514,,,
62515,,,
62516,,,
62517,,,
62518,,,
62519,,,
62520,,,
62521,,,
62522,,,
62523,,,
62524,,,
62525,,,
62526,,,
62527,875,518,0.997190
62528,874,518,0.997068
62529,,,
62530,,,
62531,,,
62532,,,
62533,,,
62534,,,
62535,,,
62536,,,
62537,,,
62538,,,
62539,,,
62540,,,
62541,,,
62542,,,
62543,,,
62544,,,
62545,,,
62546,,,
62547,868,50,0.430029
62548,868,50,0.427931
62549,868,50,0.420539
62550,868,50,0.503548
62551,868,50,0.449625
62552,868,50,0.452080
62553,868,50,0.452506
62554,868,50,0.451924
62555,868,50,0.442665
62556,868,50,0.495867
62557,868,50,0.509409
62558,868,50,0.503810
62559,868,50,0.556600
62560,868,50,0.525391
62561,868,50,0.516286
62562,868,50,0.494591
62563,868,51,0.541419
62564,868,51,0.494258
62565,868,51,0.484643
62566,868,51,0.486370
62567,868,51,0.478509
62568,868,51,0.500725
62569,868,51,0.503585
62570,868,51,0.459417
62571,868,51,0.431187
62572,868,51,0.450032
62573,868,51,0.450160
62574,868,51,0.492675
62575,868,51,0.515596
62576,868,51,0.523745
62577,868,51,0.542979
62578,868,51,0.538225
62579,868,51,0.469145
62580,868,51,0.496462
62581,868,51,0.461024
62582,868,51,0.458890
62583,868,51,0.449230
62584,868,51,0.473999
62585,868,51,0.489525
62586,868,51,0.486942
62587,868,51,0.525137
62588,868,51,0.543819
62589,868,51,0.593930
62590,868,51,0.617176
62591,868,50,0.562825
62592,868,51,0.568535
62593,868,51,0.600593
62594,868,51,0.604965
62595,868,51,0.639242
62596,868,51,0.666310
62597,868,51,0.651966
62598,868,51,0.602064
62599,868,51,0.599015
62600,868,51,0.588035
62601,868,51,0.606064
62602,868,51,0.602445
62603,868,51,0.584996
62604,868,51,0.642270
62605,868,51,0.626428
62606,868,51,0.616191
62607,868,51,0.626994
62608,868,51,0.639292
62609,868,51,0.601704
62610,868,51,0.575080
62611,868,51,0.586500
62612,868,51,0.573920
62613,868,51,0.592460
62614,868,51,0.596854
62615,868,51,0.594804
62616,868,50,0.576264
62617,868,50,0.547110
62618,868,51,0.572312
62619,868,51,0.560403
62620,868,50,0.521672
62621,868,50,0.520735
62622,868,51,0.530964
62623,868,51,0.526454
62624,868,51,0.547692
62625,868,51,0.533281
62626,868,50,0.536383
62627,868,50,0.524512
62628,868,50,0.501970
62629,868,51,0.515157
